Geo,Country,YearMon,Hotel,ShortStay,Camp
RO,Romania,2012M09,1629424,205558,15742
RO,Romania,2012M08,2821942,392723,98445
RO,Romania,2012M07,2563826,354943,73777
RO,Romania,2012M06,1739547,204552,40839
RO,Romania,2012M05,1343455,182543,11554
RO,Romania,2012M04,933951,145458,8861
RO,Romania,2012M03,808780,122359,619
RO,Romania,2012M02,592609,100100,349
RO,Romania,2012M01,685757,128412,454
RO,Romania,2011M12,1022891,,
RO,Romania,2011M11,1270475,,
RO,Romania,2011M10,1462071,,
RO,Romania,2011M09,1765181,,
RO,Romania,2011M08,2914663,,
RO,Romania,2011M07,2502554,,
RO,Romania,2011M06,1780026,,
RO,Romania,2011M05,1363526,,
RO,Romania,2011M04,955293,,
RO,Romania,2011M03,835905,,
RO,Romania,2011M02,739352,,
RO,Romania,2011M01,690859,,
RO,Romania,2010M12,879794,,
RO,Romania,2010M11,1163763,,
RO,Romania,2010M10,1332206,,
RO,Romania,2010M09,1617558,,
RO,Romania,2010M08,2345647,,
RO,Romania,2010M07,1932705,,
RO,Romania,2010M06,1731663,,
RO,Romania,2010M05,1403020,,
RO,Romania,2010M04,930734,,
RO,Romania,2010M03,758453,,
RO,Romania,2010M02,627785,,
RO,Romania,2010M01,612236,,
RO,Romania,2009M12,820215,,
RO,Romania,2009M11,1132008,,
RO,Romania,2009M10,1340506,,
RO,Romania,2009M09,1598547,,
RO,Romania,2009M08,2761595,,
RO,Romania,2009M07,2518030,,
RO,Romania,2009M06,1779823,,
RO,Romania,2009M05,1405737,,
RO,Romania,2009M04,889573,,
RO,Romania,2009M03,814219,,
RO,Romania,2009M02,753187,,
RO,Romania,2009M01,700353,,
RO,Romania,2008M12,1004109,,
RO,Romania,2008M11,1384301,,
RO,Romania,2008M10,1617968,,
RO,Romania,2008M09,1954507,,
RO,Romania,2008M08,3166581,,
RO,Romania,2008M07,2953696,,
RO,Romania,2008M06,2028584,,
RO,Romania,2008M05,1597364,,
RO,Romania,2008M04,1258123,,
RO,Romania,2008M03,1030306,,
RO,Romania,2008M02,980932,,
RO,Romania,2008M01,837998,,
RO,Romania,2007M12,1094693,,
RO,Romania,2007M11,1398513,,
RO,Romania,2007M10,1545782,,
RO,Romania,2007M09,1837094,,
RO,Romania,2007M08,3130128,,
RO,Romania,2007M07,3015614,,
RO,Romania,2007M06,2080924,,
RO,Romania,2007M05,1528693,,
RO,Romania,2007M04,1253068,,
RO,Romania,2007M03,1171092,,
RO,Romania,2007M02,899763,,
RO,Romania,2007M01,793158,,
RO,Romania,2006M12,932668,,
RO,Romania,2006M11,1348614,,
RO,Romania,2006M10,1460966,,
RO,Romania,2006M09,1711725,,
RO,Romania,2006M08,3048965,,
RO,Romania,2006M07,2669553,,
RO,Romania,2006M06,1781106,,
RO,Romania,2006M05,1352136,,
RO,Romania,2006M04,1010131,,
RO,Romania,2006M03,1109900,,
RO,Romania,2006M02,948487,,
RO,Romania,2006M01,721929,,
RO,Romania,2005M12,902805,,
RO,Romania,2005M11,1170193,,
RO,Romania,2005M10,1258017,,
RO,Romania,2005M09,1617290,,
RO,Romania,2005M08,3035822,,
RO,Romania,2005M07,2619173,,
RO,Romania,2005M06,1835222,,
RO,Romania,2005M05,1287685,,
RO,Romania,2005M04,973878,,
RO,Romania,2005M03,1079599,,
RO,Romania,2005M02,907307,,
RO,Romania,2005M01,746391,,
RO,Romania,2004M12,786575,,
RO,Romania,2004M11,1103679,,
RO,Romania,2004M10,1214230,,
RO,Romania,2004M09,1227435,,
RO,Romania,2004M08,2738452,,
RO,Romania,2004M07,2860373,,
RO,Romania,2004M06,1796018,,
RO,Romania,2004M05,1302559,,
RO,Romania,2004M04,920922,,
RO,Romania,2004M03,1008815,,
RO,Romania,2004M02,895885,,
RO,Romania,2004M01,676578,,
SE,Sweden,2017M09,3246819,458406,515556
SE,Sweden,2017M08,4061939,836313,3069683
SE,Sweden,2017M07,4677560,1106140,5880781
SE,Sweden,2017M06,3435859,580509,1818034
SE,Sweden,2017M05,3189862,403947,1166415
SE,Sweden,2017M04,2701589,456977,453537
SE,Sweden,2017M03,2718831,547703,278501
SE,Sweden,2017M02,2386451,536917,276285
SE,Sweden,2017M01,2248495,437997,236500
SE,Sweden,2016M12,2305808,344368,199418
SE,Sweden,2016M11,2710132,295693,219076
SE,Sweden,2016M10,2931204,333770,313866
SE,Sweden,2016M09,3111928,425381,554292
SE,Sweden,2016M08,3960197,836706,3347415
SE,Sweden,2016M07,4641986,1133632,6254069
SE,Sweden,2016M06,3197630,548307,2163853
SE,Sweden,2016M05,2988283,391993,1326194
SE,Sweden,2016M04,2625878,409664,370248
SE,Sweden,2016M03,2508191,619848,353635
SE,Sweden,2016M02,2302357,529067,276347
SE,Sweden,2016M01,2031832,412706,259174
SE,Sweden,2015M12,2113068,402184,201792
SE,Sweden,2015M11,2547760,304825,216876
SE,Sweden,2015M10,2875158,350679,310836
SE,Sweden,2015M09,2976154,451096,455895
SE,Sweden,2015M08,3743740,842312,3113298
SE,Sweden,2015M07,4643507,1182990,5628328
SE,Sweden,2015M06,3187460,615162,1839784
SE,Sweden,2015M05,2922200,449857,1130993
SE,Sweden,2015M04,2342136,445978,456370
SE,Sweden,2015M03,2388844,580349,289604
SE,Sweden,2015M02,2165756,561069,270385
SE,Sweden,2015M01,2003322,455248,249931
SE,Sweden,2014M12,1972100,383650,185181
SE,Sweden,2014M11,2419473,264876,208455
SE,Sweden,2014M10,2603088,316638,310454
SE,Sweden,2014M09,2703669,407249,512451
SE,Sweden,2014M08,3433893,824178,2978585
SE,Sweden,2014M07,4037282,1103151,6171890
SE,Sweden,2014M06,2903784,599178,2120373
SE,Sweden,2014M05,2771173,423754,1289118
SE,Sweden,2014M04,2143648,412774,465578
SE,Sweden,2014M03,2254008,504111,281860
SE,Sweden,2014M02,2001340,514274,280348
SE,Sweden,2014M01,1830154,405958,242675
SE,Sweden,2013M12,1805398,338396,183168
SE,Sweden,2013M11,2360330,258537,213595
SE,Sweden,2013M10,2427198,286006,316397
SE,Sweden,2013M09,2517507,367321,519631
SE,Sweden,2013M08,3240466,757451,2892712
SE,Sweden,2013M07,3849149,1050307,5923652
SE,Sweden,2013M06,2684919,561794,2029569
SE,Sweden,2013M05,2640120,381775,1197613
SE,Sweden,2013M04,2089836,356621,363861
SE,Sweden,2013M03,2211591,532633,336870
SE,Sweden,2013M02,1885298,495447,277899
SE,Sweden,2013M01,1720762,394715,241883
SE,Sweden,2012M12,1726843,366758,180009
SE,Sweden,2012M11,2237911,244313,206021
SE,Sweden,2012M10,2309453,267905,288405
SE,Sweden,2012M09,2459707,376263,496696
SE,Sweden,2012M08,3142632,749797,2780566
SE,Sweden,2012M07,3774728,1051713,5579135
SE,Sweden,2012M06,2597825,553598,1961678
SE,Sweden,2012M05,2484427,396577,1193420
SE,Sweden,2012M04,2013259,423422,462031
SE,Sweden,2012M03,2205482,577169,318140
SE,Sweden,2012M02,1918833,534568,293334
SE,Sweden,2012M01,1694991,442590,275773
SE,Sweden,2011M12,1660745,,
SE,Sweden,2011M11,2128872,,
SE,Sweden,2011M10,2303303,,
SE,Sweden,2011M09,2472122,,
SE,Sweden,2011M08,3171577,,
SE,Sweden,2011M07,3817076,,
SE,Sweden,2011M06,2524905,,
SE,Sweden,2011M05,2431913,,
SE,Sweden,2011M04,1924057,,
SE,Sweden,2011M03,2055595,,
SE,Sweden,2011M02,1792916,,
SE,Sweden,2011M01,1608047,,
SE,Sweden,2010M12,1647607,,
SE,Sweden,2010M11,2128449,,
SE,Sweden,2010M10,2289375,,
SE,Sweden,2010M09,2434466,,
SE,Sweden,2010M08,3188942,,
SE,Sweden,2010M07,3810628,,
SE,Sweden,2010M06,2422711,,
SE,Sweden,2010M05,2346456,,
SE,Sweden,2010M04,1898796,,
SE,Sweden,2010M03,1987122,,
SE,Sweden,2010M02,1719725,,
SE,Sweden,2010M01,1463638,,
SE,Sweden,2009M12,1582054,,
SE,Sweden,2009M11,1925258,,
SE,Sweden,2009M10,2173429,,
SE,Sweden,2009M09,2208989,,
SE,Sweden,2009M08,2871425,,
SE,Sweden,2009M07,3671789,,
SE,Sweden,2009M06,2419287,,
SE,Sweden,2009M05,2234626,,
SE,Sweden,2009M04,1788954,,
SE,Sweden,2009M03,1936713,,
SE,Sweden,2009M02,1659044,,
SE,Sweden,2009M01,1486912,,
SE,Sweden,2008M12,1486066,,
SE,Sweden,2008M11,1957285,,
SE,Sweden,2008M10,2134585,,
SE,Sweden,2008M09,2325666,,
SE,Sweden,2008M08,2781386,,
SE,Sweden,2008M07,3285652,,
SE,Sweden,2008M06,2282455,,
SE,Sweden,2008M05,2353982,,
SE,Sweden,2008M04,1978915,,
SE,Sweden,2008M03,1889826,,
SE,Sweden,2008M02,1801648,,
SE,Sweden,2008M01,1595141,,
SE,Sweden,2007M12,1533683,,
SE,Sweden,2007M11,2023560,,
SE,Sweden,2007M10,2145476,,
SE,Sweden,2007M09,2326736,,
SE,Sweden,2007M08,2844123,,
SE,Sweden,2007M07,3225656,,
SE,Sweden,2007M06,2259925,,
SE,Sweden,2007M05,2118367,,
SE,Sweden,2007M04,1761731,,
SE,Sweden,2007M03,2013120,,
SE,Sweden,2007M02,1660628,,
SE,Sweden,2007M01,1503183,,
SE,Sweden,2006M12,1477140,,
SE,Sweden,2006M11,1924955,,
SE,Sweden,2006M10,2012228,,
SE,Sweden,2006M09,2191687,,
SE,Sweden,2006M08,2719082,,
SE,Sweden,2006M07,3045622,,
SE,Sweden,2006M06,2059441,,
SE,Sweden,2006M05,2083641,,
SE,Sweden,2006M04,1780602,,
SE,Sweden,2006M03,1900631,,
SE,Sweden,2006M02,1582755,,
SE,Sweden,2006M01,1431785,,
SE,Sweden,2005M12,1395200,,
SE,Sweden,2005M11,1789907,,
SE,Sweden,2005M10,1881087,,
SE,Sweden,2005M09,2085740,,
SE,Sweden,2005M08,2596200,,
SE,Sweden,2005M07,2858679,,
SE,Sweden,2005M06,2023713,,
SE,Sweden,2005M05,1888643,,
SE,Sweden,2005M04,1795574,,
SE,Sweden,2005M03,1720644,,
SE,Sweden,2005M02,1544005,,
SE,Sweden,2005M01,1320659,,
SE,Sweden,2004M12,1268670,,
SE,Sweden,2004M11,1683771,,
SE,Sweden,2004M10,1782142,,
SE,Sweden,2004M09,1930156,,
SE,Sweden,2004M08,2315241,,
SE,Sweden,2004M07,2824539,,
SE,Sweden,2004M06,1941726,,
SE,Sweden,2004M05,1805222,,
SE,Sweden,2004M04,1530011,,
SE,Sweden,2004M03,1755723,,
SE,Sweden,2004M02,1461238,,
SE,Sweden,2004M01,1227491,,
SI,Slovenia,2017M09,747147,220345,123118
SI,Slovenia,2017M08,1035460,490185,576234
SI,Slovenia,2017M07,930485,429678,462782
SI,Slovenia,2017M06,737928,243771,210276
SI,Slovenia,2017M05,598613,156531,85391
SI,Slovenia,2017M04,601238,140282,65211
SI,Slovenia,2017M03,512533,130994,25086
SI,Slovenia,2017M02,477203,145244,20947
SI,Slovenia,2017M01,482979,125779,17528
SI,Slovenia,2016M12,462037,109688,25275
SI,Slovenia,2016M11,425267,83310,24314
SI,Slovenia,2016M10,595504,130603,44122
SI,Slovenia,2016M09,680032,207256,134709
SI,Slovenia,2016M08,973151,439911,454135
SI,Slovenia,2016M07,860367,370591,374268
SI,Slovenia,2016M06,644661,196449,130341
SI,Slovenia,2016M05,560197,143285,96528
SI,Slovenia,2016M04,476968,112010,45186
SI,Slovenia,2016M03,479117,120750,26633
SI,Slovenia,2016M02,461157,144249,22375
SI,Slovenia,2016M01,452635,124807,18915
SI,Slovenia,2015M12,433143,98930,24767
SI,Slovenia,2015M11,377557,71905,22713
SI,Slovenia,2015M10,522928,115073,39144
SI,Slovenia,2015M09,614627,169557,107130
SI,Slovenia,2015M08,925536,399521,419895
SI,Slovenia,2015M07,783090,340263,364740
SI,Slovenia,2015M06,627011,179457,159506
SI,Slovenia,2015M05,555950,130003,93831
SI,Slovenia,2015M04,480846,104158,50571
SI,Slovenia,2015M03,424964,107948,22258
SI,Slovenia,2015M02,425356,140503,20995
SI,Slovenia,2015M01,412056,113962,19108
SI,Slovenia,2014M12,400038,86804,24342
SI,Slovenia,2014M11,381045,66192,22989
SI,Slovenia,2014M10,520734,106259,43006
SI,Slovenia,2014M09,596329,144632,90402
SI,Slovenia,2014M08,875191,353806,377898
SI,Slovenia,2014M07,728104,290765,312229
SI,Slovenia,2014M06,581436,166202,153931
SI,Slovenia,2014M05,517177,123310,80266
SI,Slovenia,2014M04,454123,95315,50757
SI,Slovenia,2014M03,413753,106059,23777
SI,Slovenia,2014M02,376578,125686,20518
SI,Slovenia,2014M01,387052,107845,18834
SI,Slovenia,2013M12,365479,94801,24009
SI,Slovenia,2013M11,379838,69209,24608
SI,Slovenia,2013M10,493179,98225,39940
SI,Slovenia,2013M09,607268,158211,104412
SI,Slovenia,2013M08,862946,358953,411495
SI,Slovenia,2013M07,747077,308878,359068
SI,Slovenia,2013M06,568985,159232,135107
SI,Slovenia,2013M05,522312,122812,97144
SI,Slovenia,2013M04,420710,89718,44989
SI,Slovenia,2013M03,427795,103529,23724
SI,Slovenia,2013M02,386427,132388,21872
SI,Slovenia,2013M01,385000,113416,17457
SI,Slovenia,2012M12,369797,88482,25618
SI,Slovenia,2012M11,387517,76961,24195
SI,Slovenia,2012M10,474468,94561,37541
SI,Slovenia,2012M09,597653,146222,98992
SI,Slovenia,2012M08,840309,345532,415102
SI,Slovenia,2012M07,722060,296563,350083
SI,Slovenia,2012M06,574509,167086,141307
SI,Slovenia,2012M05,492925,106998,79429
SI,Slovenia,2012M04,478280,96052,55453
SI,Slovenia,2012M03,428379,98129,24596
SI,Slovenia,2012M02,390929,125427,22822
SI,Slovenia,2012M01,430578,123839,22058
SI,Slovenia,2011M12,356458,,
SI,Slovenia,2011M11,360487,,
SI,Slovenia,2011M10,497486,,
SI,Slovenia,2011M09,599917,,
SI,Slovenia,2011M08,835796,,
SI,Slovenia,2011M07,747801,,
SI,Slovenia,2011M06,597223,,
SI,Slovenia,2011M05,469359,,
SI,Slovenia,2011M04,480407,,
SI,Slovenia,2011M03,417388,,
SI,Slovenia,2011M02,385940,,
SI,Slovenia,2011M01,429667,,
SI,Slovenia,2010M12,351997,,
SI,Slovenia,2010M11,336322,,
SI,Slovenia,2010M10,483499,,
SI,Slovenia,2010M09,563758,,
SI,Slovenia,2010M08,808336,,
SI,Slovenia,2010M07,706574,,
SI,Slovenia,2010M06,536046,,
SI,Slovenia,2010M05,474205,,
SI,Slovenia,2010M04,416307,,
SI,Slovenia,2010M03,385733,,
SI,Slovenia,2010M02,386771,,
SI,Slovenia,2010M01,397710,,
SI,Slovenia,2009M12,356206,,
SI,Slovenia,2009M11,341607,,
SI,Slovenia,2009M10,471062,,
SI,Slovenia,2009M09,560563,,
SI,Slovenia,2009M08,794546,,
SI,Slovenia,2009M07,707766,,
SI,Slovenia,2009M06,551485,,
SI,Slovenia,2009M05,489545,,
SI,Slovenia,2009M04,439875,,
SI,Slovenia,2009M03,397102,,
SI,Slovenia,2009M02,396984,,
SI,Slovenia,2009M01,402488,,
SI,Slovenia,2008M12,384123,,
SI,Slovenia,2008M11,380030,,
SI,Slovenia,2008M10,502694,,
SI,Slovenia,2008M09,598731,,
SI,Slovenia,2008M08,792074,,
SI,Slovenia,2008M07,713509,,
SI,Slovenia,2008M06,587569,,
SI,Slovenia,2008M05,556027,,
SI,Slovenia,2008M04,441110,,
SI,Slovenia,2008M03,433697,,
SI,Slovenia,2008M02,429084,,
SI,Slovenia,2008M01,398822,,
SI,Slovenia,2007M12,339410,,
SI,Slovenia,2007M11,357661,,
SI,Slovenia,2007M10,456477,,
SI,Slovenia,2007M09,560365,,
SI,Slovenia,2007M08,705320,,
SI,Slovenia,2007M07,623238,,
SI,Slovenia,2007M06,531552,,
SI,Slovenia,2007M05,446880,,
SI,Slovenia,2007M04,433927,,
SI,Slovenia,2007M03,389062,,
SI,Slovenia,2007M02,352554,,
SI,Slovenia,2007M01,349373,,
SI,Slovenia,2006M12,330717,,
SI,Slovenia,2006M11,332228,,
SI,Slovenia,2006M10,428687,,
SI,Slovenia,2006M09,527987,,
SI,Slovenia,2006M08,650659,,
SI,Slovenia,2006M07,574659,,
SI,Slovenia,2006M06,500624,,
SI,Slovenia,2006M05,421355,,
SI,Slovenia,2006M04,369760,,
SI,Slovenia,2006M03,362231,,
SI,Slovenia,2006M02,319008,,
SI,Slovenia,2006M01,329136,,
SI,Slovenia,2005M12,300517,,
SI,Slovenia,2005M11,301715,,
SI,Slovenia,2005M10,421055,,
SI,Slovenia,2005M09,517142,,
SI,Slovenia,2005M08,644653,,
SI,Slovenia,2005M07,539979,,
SI,Slovenia,2005M06,468994,,
SI,Slovenia,2005M05,424172,,
SI,Slovenia,2005M04,359970,,
SI,Slovenia,2005M03,369036,,
SI,Slovenia,2005M02,313819,,
SI,Slovenia,2005M01,314145,,
SI,Slovenia,2004M12,277604,,
SI,Slovenia,2004M11,299285,,
SI,Slovenia,2004M10,407109,,
SI,Slovenia,2004M09,511849,,
SI,Slovenia,2004M08,639985,,
SI,Slovenia,2004M07,538005,,
SI,Slovenia,2004M06,476949,,
SI,Slovenia,2004M05,441754,,
SI,Slovenia,2004M04,375483,,
SI,Slovenia,2004M03,333432,,
SI,Slovenia,2004M02,334994,,
SI,Slovenia,2004M01,328894,,
SK,Slovakia,2017M09,936357,353571,8063
SK,Slovakia,2017M08,1215618,657962,115048
SK,Slovakia,2017M07,1141796,691766,146520
SK,Slovakia,2017M06,926646,388291,25274
SK,Slovakia,2017M05,841853,335711,6071
SK,Slovakia,2017M04,717595,263992,4029
SK,Slovakia,2017M03,747400,287237,861
SK,Slovakia,2017M02,772450,292125,733
SK,Slovakia,2017M01,668265,234093,746
SK,Slovakia,2016M12,593743,191646,723
SK,Slovakia,2016M11,645111,270560,847
SK,Slovakia,2016M10,811304,310998,2489
SK,Slovakia,2016M09,924913,338214,12414
SK,Slovakia,2016M08,1168657,595622,131485
SK,Slovakia,2016M07,1116684,603559,114746
SK,Slovakia,2016M06,837791,362064,20431
SK,Slovakia,2016M05,760334,310405,5652
SK,Slovakia,2016M04,638434,253590,1509
SK,Slovakia,2016M03,702215,262560,2228
SK,Slovakia,2016M02,759001,276797,512
SK,Slovakia,2016M01,652401,214547,596
SK,Slovakia,2015M12,551224,176525,997
SK,Slovakia,2015M11,622811,254169,664
SK,Slovakia,2015M10,763794,279956,1737
SK,Slovakia,2015M09,831089,300039,7758
SK,Slovakia,2015M08,1048388,510586,102601
SK,Slovakia,2015M07,909575,539426,72501
SK,Slovakia,2015M06,735034,333141,19847
SK,Slovakia,2015M05,673320,286168,5267
SK,Slovakia,2015M04,550460,230825,2083
SK,Slovakia,2015M03,575340,231104,746
SK,Slovakia,2015M02,592873,221412,483
SK,Slovakia,2015M01,507373,171112,559
SK,Slovakia,2014M12,458364,146944,445
SK,Slovakia,2014M11,530573,218760,897
SK,Slovakia,2014M10,634684,263072,1747
SK,Slovakia,2014M09,680610,280032,9367
SK,Slovakia,2014M08,856366,471924,68457
SK,Slovakia,2014M07,740446,504462,77686
SK,Slovakia,2014M06,635910,308435,16459
SK,Slovakia,2014M05,628984,271733,4875
SK,Slovakia,2014M04,510648,214266,2221
SK,Slovakia,2014M03,535076,214320,744
SK,Slovakia,2014M02,591974,224553,254
SK,Slovakia,2014M01,504729,169625,707
SK,Slovakia,2013M12,473096,148464,426
SK,Slovakia,2013M11,508485,232026,589
SK,Slovakia,2013M10,632783,264714,1599
SK,Slovakia,2013M09,705663,274718,5137
SK,Slovakia,2013M08,909376,513061,92840
SK,Slovakia,2013M07,829383,549703,96637
SK,Slovakia,2013M06,678769,316001,19205
SK,Slovakia,2013M05,636530,275663,4634
SK,Slovakia,2013M04,532306,213386,851
SK,Slovakia,2013M03,627280,242807,856
SK,Slovakia,2013M02,611137,230458,197
SK,Slovakia,2013M01,535233,181199,429
SK,Slovakia,2012M12,453217,142688,516
SK,Slovakia,2012M11,496302,212342,795
SK,Slovakia,2012M10,615105,256039,1337
SK,Slovakia,2012M09,710429,294767,10275
SK,Slovakia,2012M08,867342,504132,89478
SK,Slovakia,2012M07,780708,555470,91305
SK,Slovakia,2012M06,646455,314834,15216
SK,Slovakia,2012M05,603206,261083,5182
SK,Slovakia,2012M04,487417,191296,2509
SK,Slovakia,2012M03,525105,202093,432
SK,Slovakia,2012M02,576311,200894,42
SK,Slovakia,2012M01,492755,163243,8
SK,Slovakia,2011M12,420073,,
SK,Slovakia,2011M11,469321,,
SK,Slovakia,2011M10,594836,,
SK,Slovakia,2011M09,656668,,
SK,Slovakia,2011M08,843466,,
SK,Slovakia,2011M07,771828,,
SK,Slovakia,2011M06,636780,,
SK,Slovakia,2011M05,618162,,
SK,Slovakia,2011M04,479943,,
SK,Slovakia,2011M03,535251,,
SK,Slovakia,2011M02,525775,,
SK,Slovakia,2011M01,468321,,
SK,Slovakia,2010M12,391249,,
SK,Slovakia,2010M11,441659,,
SK,Slovakia,2010M10,564808,,
SK,Slovakia,2010M09,622490,,
SK,Slovakia,2010M08,780643,,
SK,Slovakia,2010M07,738155,,
SK,Slovakia,2010M06,601738,,
SK,Slovakia,2010M05,555673,,
SK,Slovakia,2010M04,475655,,
SK,Slovakia,2010M03,507467,,
SK,Slovakia,2010M02,511478,,
SK,Slovakia,2010M01,444161,,
SK,Slovakia,2009M12,378124,,
SK,Slovakia,2009M11,421385,,
SK,Slovakia,2009M10,550327,,
SK,Slovakia,2009M09,582536,,
SK,Slovakia,2009M08,726124,,
SK,Slovakia,2009M07,670058,,
SK,Slovakia,2009M06,571015,,
SK,Slovakia,2009M05,528441,,
SK,Slovakia,2009M04,454545,,
SK,Slovakia,2009M03,463147,,
SK,Slovakia,2009M02,518306,,
SK,Slovakia,2009M01,471187,,
SK,Slovakia,2008M12,421339,,
SK,Slovakia,2008M11,483503,,
SK,Slovakia,2008M10,627764,,
SK,Slovakia,2008M09,691598,,
SK,Slovakia,2008M08,882842,,
SK,Slovakia,2008M07,839977,,
SK,Slovakia,2008M06,700612,,
SK,Slovakia,2008M05,672138,,
SK,Slovakia,2008M04,533175,,
SK,Slovakia,2008M03,576788,,
SK,Slovakia,2008M02,677205,,
SK,Slovakia,2008M01,555367,,
SK,Slovakia,2007M12,453556,,
SK,Slovakia,2007M11,494496,,
SK,Slovakia,2007M10,610255,,
SK,Slovakia,2007M09,687649,,
SK,Slovakia,2007M08,826930,,
SK,Slovakia,2007M07,779166,,
SK,Slovakia,2007M06,626048,,
SK,Slovakia,2007M05,582119,,
SK,Slovakia,2007M04,481435,,
SK,Slovakia,2007M03,575191,,
SK,Slovakia,2007M02,613526,,
SK,Slovakia,2007M01,502683,,
SK,Slovakia,2006M12,416251,,
SK,Slovakia,2006M11,444118,,
SK,Slovakia,2006M10,572574,,
SK,Slovakia,2006M09,667611,,
SK,Slovakia,2006M08,798486,,
SK,Slovakia,2006M07,732075,,
SK,Slovakia,2006M06,636180,,
SK,Slovakia,2006M05,588345,,
SK,Slovakia,2006M04,471691,,
SK,Slovakia,2006M03,561169,,
SK,Slovakia,2006M02,604987,,
SK,Slovakia,2006M01,560249,,
SK,Slovakia,2005M12,435021,,
SK,Slovakia,2005M11,438169,,
SK,Slovakia,2005M10,574460,,
SK,Slovakia,2005M09,653830,,
SK,Slovakia,2005M08,807777,,
SK,Slovakia,2005M07,714534,,
SK,Slovakia,2005M06,634785,,
SK,Slovakia,2005M05,582008,,
SK,Slovakia,2005M04,433696,,
SK,Slovakia,2005M03,528308,,
SK,Slovakia,2005M02,552383,,
SK,Slovakia,2005M01,477761,,
SK,Slovakia,2004M12,401900,,
SK,Slovakia,2004M11,444587,,
SK,Slovakia,2004M10,562072,,
SK,Slovakia,2004M09,634571,,
SK,Slovakia,2004M08,794609,,
SK,Slovakia,2004M07,736588,,
SK,Slovakia,2004M06,627069,,
SK,Slovakia,2004M05,569982,,
SK,Slovakia,2004M04,439202,,
SK,Slovakia,2004M03,487907,,
SK,Slovakia,2004M02,557614,,
SK,Slovakia,2004M01,460262,,
UK,United Kingdom,2017M09,,,
UK,United Kingdom,2017M08,,,
UK,United Kingdom,2017M07,24995942,10052689,7979201
UK,United Kingdom,2017M06,16687168,5845034,4726681
UK,United Kingdom,2017M05,14756276,7441719,6389237
UK,United Kingdom,2017M04,17564362,6593671,5379655
UK,United Kingdom,2017M03,14340174,4627826,1487432
UK,United Kingdom,2017M02,10834274,2812648,348776
UK,United Kingdom,2017M01,10713254,2603664,486328
UK,United Kingdom,2016M12,13772108,6023765,437242
UK,United Kingdom,2016M11,13053352,2672816,654763
UK,United Kingdom,2016M10,15505667,4720588,3481335
UK,United Kingdom,2016M09,16042448,6751062,5630337
UK,United Kingdom,2016M08,20998957,10918043,10935663
UK,United Kingdom,2016M07,19245159,9588949,7815659
UK,United Kingdom,2016M06,17787851,6575076,4846397
UK,United Kingdom,2016M05,14811451,7820198,6237354
UK,United Kingdom,2016M04,13788240,5619281,4665842
UK,United Kingdom,2016M03,12239798,4663424,1524859
UK,United Kingdom,2016M02,10478239,3022689,337125
UK,United Kingdom,2016M01,9789043,2612609,497162
UK,United Kingdom,2015M12,12124402,6553076,774754
UK,United Kingdom,2015M11,11036712,2715253,1075666
UK,United Kingdom,2015M10,17676705,5040718,3330782
UK,United Kingdom,2015M09,16704598,7635937,5920175
UK,United Kingdom,2015M08,22528128,11355976,11904004
UK,United Kingdom,2015M07,21722216,10559521,9847275
UK,United Kingdom,2015M06,18445630,7991033,5774725
UK,United Kingdom,2015M05,17617900,7154271,6503687
UK,United Kingdom,2015M04,13246886,5051565,4612749
UK,United Kingdom,2015M03,9889442,3080615,1222976
UK,United Kingdom,2015M02,10229296,2717989,327879
UK,United Kingdom,2015M01,10222531,2608538,496987
UK,United Kingdom,2014M12,9136504,4227142,349584
UK,United Kingdom,2014M11,12155517,3548131,821181
UK,United Kingdom,2014M10,14743482,4662052,2944471
UK,United Kingdom,2014M09,17412284,5943061,5396525
UK,United Kingdom,2014M08,25275380,11292774,13543379
UK,United Kingdom,2014M07,21571448,11065258,9961913
UK,United Kingdom,2014M06,17684740,7252906,5751789
UK,United Kingdom,2014M05,15654827,5771099,5655551
UK,United Kingdom,2014M04,14443667,5219498,3623866
UK,United Kingdom,2014M03,11050700,3531776,1409629
UK,United Kingdom,2014M02,10704744,2362356,462929
UK,United Kingdom,2014M01,9408527,2674152,252663
UK,United Kingdom,2013M12,10266275,5803043,718453
UK,United Kingdom,2013M11,12717491,3401263,1158640
UK,United Kingdom,2013M10,14828563,7274816,3501680
UK,United Kingdom,2013M09,18139845,7396934,6156892
UK,United Kingdom,2013M08,21551606,12617062,14347717
UK,United Kingdom,2013M07,21087782,10785168,11893818
UK,United Kingdom,2013M06,17104703,8407182,5942832
UK,United Kingdom,2013M05,15994195,6450051,6188742
UK,United Kingdom,2013M04,14443134,5240247,2858570
UK,United Kingdom,2013M03,12072804,5982902,2160587
UK,United Kingdom,2013M02,10544258,3487845,511934
UK,United Kingdom,2013M01,9195390,2693595,235984
UK,United Kingdom,2012M12,10962222,6706086,454945
UK,United Kingdom,2012M11,13384568,5122733,1625015
UK,United Kingdom,2012M10,13834580,5405372,2622778
UK,United Kingdom,2012M09,16201722,8701129,5889480
UK,United Kingdom,2012M08,18076572,14457793,13870206
UK,United Kingdom,2012M07,17307178,12244143,9830795
UK,United Kingdom,2012M06,15187996,8242840,7764414
UK,United Kingdom,2012M05,15071735,5295492,5345354
UK,United Kingdom,2012M04,15536458,5456167,4534703
UK,United Kingdom,2012M03,11245876,4286360,2075032
UK,United Kingdom,2012M02,8422285,2657120,482011
UK,United Kingdom,2012M01,9336944,2564883,146205
